"FullName","Length","LastWriteTime","CreationTime","Extension"
"B:\AgenticOperatingSystem\public\models\all-minilm-l6-v2\config.json","650","12/19/2025 4:29:37 PM","12/19/2025 4:29:37 PM",".json"
"B:\AgenticOperatingSystem\public\models\all-minilm-l6-v2\onnx\model.onnx","90387606","12/19/2025 4:29:41 PM","12/19/2025 4:29:40 PM",".onnx"
"B:\AgenticOperatingSystem\public\models\all-minilm-l6-v2\special_tokens_map.json","125","12/19/2025 4:29:39 PM","12/19/2025 4:29:39 PM",".json"
"B:\AgenticOperatingSystem\public\models\all-minilm-l6-v2\tokenizer_config.json","366","12/19/2025 4:29:38 PM","12/19/2025 4:29:38 PM",".json"
"B:\AgenticOperatingSystem\public\models\all-minilm-l6-v2\tokenizer.json","711661","12/19/2025 4:29:38 PM","12/19/2025 4:29:38 PM",".json"
"B:\AgenticOperatingSystem\public\models\ping.txt","4","12/19/2025 4:29:36 PM","12/19/2025 3:49:10 PM",".txt"
"B:\AgenticOperatingSystem\public\models\qwen2.5-0.5b-instruct\config.json","678","12/19/2025 4:06:34 PM","12/19/2025 4:06:34 PM",".json"
"B:\AgenticOperatingSystem\public\models\qwen2.5-0.5b-instruct\onnx\model_quantized.onnx","512096557","12/19/2025 4:52:50 PM","12/19/2025 4:54:30 PM",".onnx"
"B:\AgenticOperatingSystem\public\models\qwen2.5-0.5b-instruct\onnx\model.onnx","512096557","12/19/2025 5:02:01 PM","12/19/2025 5:02:01 PM",".onnx"
"B:\AgenticOperatingSystem\public\models\qwen2.5-0.5b-instruct\special_tokens_map.json","613","12/19/2025 4:29:48 PM","12/19/2025 4:29:48 PM",".json"
"B:\AgenticOperatingSystem\public\models\qwen2.5-0.5b-instruct\tokenizer_config.json","7306","12/19/2025 4:06:36 PM","12/19/2025 4:06:36 PM",".json"
"B:\AgenticOperatingSystem\public\models\qwen2.5-0.5b-instruct\tokenizer.json","7031673","12/19/2025 4:06:35 PM","12/19/2025 4:06:35 PM",".json"
"B:\AgenticOperatingSystem\public\models\smolvlm-256m-instruct\onnx\decoder_model_merged.onnx","540640302","12/19/2025 4:07:35 PM","12/19/2025 4:07:24 PM",".onnx"
"B:\AgenticOperatingSystem\public\models\smolvlm-256m-instruct\onnx\embed_tokens.onnx","113541419","12/19/2025 4:07:20 PM","12/19/2025 4:07:19 PM",".onnx"
"B:\AgenticOperatingSystem\public\models\smolvlm-256m-instruct\onnx\vision_encoder.onnx","374316497","12/19/2025 4:07:15 PM","12/19/2025 4:07:07 PM",".onnx"
"B:\AgenticOperatingSystem\src\AgentLeeStyleCore.tsx","16914","12/20/2025 5:03:45 AM","12/19/2025 7:32:22 AM",".tsx"
"B:\AgenticOperatingSystem\src\App.tsx","115437","12/20/2025 5:03:45 AM","12/19/2025 7:32:22 AM",".tsx"
"B:\AgenticOperatingSystem\src\Chevrons.css","2006","12/19/2025 2:35:39 PM","12/19/2025 1:56:18 PM",".css"
"B:\AgenticOperatingSystem\src\Chevrons.tsx","2692","12/19/2025 2:35:39 PM","12/19/2025 1:52:47 PM",".tsx"
"B:\AgenticOperatingSystem\src\CommunicationsOutlet.css","637","12/19/2025 2:20:58 AM","12/19/2025 2:20:11 AM",".css"
"B:\AgenticOperatingSystem\src\CommunicationsOutlet.tsx","84711","12/20/2025 5:03:45 AM","12/19/2025 7:32:22 AM",".tsx"
"B:\AgenticOperatingSystem\src\coreRegistry.ts","940","12/20/2025 4:28:36 AM","12/19/2025 5:41:52 PM",".ts"
"B:\AgenticOperatingSystem\src\corruptionGuardian.ts","2386","12/19/2025 2:14:07 PM","12/19/2025 5:09:04 AM",".ts"
"B:\AgenticOperatingSystem\src\custom.d.ts","76","12/19/2025 3:27:48 AM","12/19/2025 3:13:42 AM",".ts"
"B:\AgenticOperatingSystem\src\EmailCenter.css","34","12/19/2025 3:27:47 AM","12/19/2025 3:20:31 AM",".css"
"B:\AgenticOperatingSystem\src\EmailCenter.tsx","74959","12/19/2025 2:26:45 PM","12/19/2025 7:32:22 AM",".tsx"
"B:\AgenticOperatingSystem\src\lakeBus.ts","1200","12/19/2025 1:57:59 PM","12/19/2025 5:08:32 AM",".ts"
"B:\AgenticOperatingSystem\src\lakeCore.ts","8748","12/20/2025 4:28:36 AM","12/19/2025 2:05:40 PM",".ts"
"B:\AgenticOperatingSystem\src\LayoutBlueprint.tsx","9076","12/19/2025 1:58:00 PM","12/19/2025 7:32:22 AM",".tsx"
"B:\AgenticOperatingSystem\src\LocalModelHub.ts","8058","12/20/2025 5:03:45 AM","12/19/2025 5:53:51 PM",".ts"
"B:\AgenticOperatingSystem\src\MemoryLake.css","1410","12/19/2025 2:15:10 AM","12/19/2025 2:15:00 AM",".css"
"B:\AgenticOperatingSystem\src\MemoryLake.tsx","47191","12/20/2025 4:28:36 AM","12/19/2025 7:32:22 AM",".tsx"
"B:\AgenticOperatingSystem\src\memoryLakeAdapter.ts","1783","12/19/2025 5:07:17 AM","12/19/2025 5:00:20 AM",".ts"
"B:\AgenticOperatingSystem\src\memoryLakeOS.ts","4041","12/19/2025 2:09:32 PM","12/19/2025 5:08:43 AM",".ts"
"B:\AgenticOperatingSystem\src\ModelDiagnostics.css","720","12/20/2025 4:28:36 AM","12/20/2025 4:25:54 AM",".css"
"B:\AgenticOperatingSystem\src\ModelDiagnostics2.tsx","4160","12/20/2025 4:28:36 AM","12/19/2025 6:02:28 PM",".tsx"
"B:\AgenticOperatingSystem\src\modelRegistry.ts","869","12/19/2025 1:58:00 PM","12/19/2025 5:09:27 AM",".ts"
"B:\AgenticOperatingSystem\src\policyClient.ts","1323","12/19/2025 5:07:17 AM","12/19/2025 5:00:26 AM",".ts"
"B:\AgenticOperatingSystem\src\polyfills.ts","505","12/19/2025 1:37:28 AM","12/19/2025 7:32:22 AM",".ts"
"B:\AgenticOperatingSystem\src\ragLake.ts","4166","12/19/2025 2:09:32 PM","12/19/2025 5:08:56 AM",".ts"
"B:\AgenticOperatingSystem\src\shims\buffer.ts","287","12/19/2025 1:37:28 AM","12/19/2025 7:32:22 AM",".ts"
"B:\AgenticOperatingSystem\src\shims\long.ts","45","12/19/2025 1:37:28 AM","12/19/2025 7:32:22 AM",".ts"
"B:\AgenticOperatingSystem\src\styles\core_backup.css","2046","12/19/2025 1:37:28 AM","12/19/2025 7:32:22 AM",".css"
"B:\AgenticOperatingSystem\src\SystemSettings.css","3884","12/19/2025 2:18:08 AM","12/19/2025 2:10:52 AM",".css"
"B:\AgenticOperatingSystem\src\SystemSettings.tsx","52469","12/20/2025 5:03:45 AM","12/19/2025 7:32:22 AM",".tsx"
